Can not load response cookies: Illegal key 'session820/qualitor820'
Name: CCTV-4, URL: https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 200 ms
Name: 新疆卫视, URL: http://27.151.176.131:4022/rtp/239.61.2.227:9350$福建电信组播源, Date: 2024-11-06, Resolution: 1920x1080, Response Time: 148 ms
Name: 新疆卫视, URL: http://36.35.16.98:9901/tsfile/live/0001_15.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 862 ms
Name: 新疆卫视, URL: http://124.128.73.58:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 610 ms
Name: 新疆卫视, URL: http://111.61.236.247:9081/hls/53/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 682 ms
Name: 新疆卫视, URL: http://39.98.201.151:9090/udp/225.1.8.161:8160$订阅源, Date: None, Resolution: None, Response Time: 886 ms
Name: 新疆卫视, URL: http://124.128.73.58:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 610 ms
Name: 新疆卫视, URL: http://123.138.22.30:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 464 ms
Name: 新疆卫视, URL: http://118.122.189.74:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1063 ms
Name: 新疆卫视, URL: http://61.138.128.226:19901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 453 ms
Name: 新疆卫视, URL: http://123.56.129.203:7004/rtp/225.1.8.161:8160$组播源, Date: None, Resolution: None, Response Time: 3080 ms
Name: 新疆卫视, URL: http://106.124.91.222:9901/tsfile/live/21212_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 621 ms
Name: 新疆卫视, URL: http://222.134.245.16:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1703 ms
Name: 新疆卫视, URL: http://122.9.151.210:2676/rtp/238.255.2.66:5999$组播源, Date: None, Resolution: None, Response Time: 3172 ms
Name: 新疆卫视, URL: http://122.9.151.210:2224/rtp/238.255.2.66:5999$组播源, Date: None, Resolution: None, Response Time: 3082 ms
Name: 新疆卫视, URL: http://tx.stlyx.cn:5000/ysp/xinjiang$订阅源, Date: None, Resolution: None, Response Time: 3300 ms
Name: 新疆卫视, URL: http://139.196.151.191:7549/rtp/239.45.1.116:5140$组播源, Date: None, Resolution: None, Response Time: 3004 ms
Name: 新疆卫视, URL: http://222.169.85.8:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 541 ms
Name: 新疆卫视, URL: http://dd.ddzb.fun/php/migu.php?id=xjws$订阅源, Date: None, Resolution: 1280x720, Response Time: 200 ms
Name: 新疆卫视, URL: http://123.56.129.203:2604/rtp/225.1.8.161:8160$组播源, Date: None, Resolution: None, Response Time: 3088 ms
Name: 新疆卫视, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=live-xjws$订阅源, Date: None, Resolution: None, Response Time: 595 ms
Name: 新疆卫视, URL: http://112.234.23.81:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 444 ms
Name: 新疆卫视, URL: http://139.196.151.191:6846/rtp/239.45.1.116:5140$组播源, Date: None, Resolution: None, Response Time: 3003 ms
Name: 新疆卫视, URL: http://58.216.229.130:9901/tsfile/live/0120_6.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 588 ms
Name: 新疆卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000002000029441/1.m3u8?channel-id=ystenlive&Contentid=1000000002000029441&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 437 ms
Name: 新疆卫视, URL: http://123.56.129.203:5850/rtp/225.1.8.161:8160$组播源, Date: None, Resolution: None, Response Time: 3110 ms
Name: 新疆卫视, URL: http://125.70.181.206:4000/rtp/239.93.0.194:5140$四川电信组播源, Date: 2024-11-06, Resolution: 1920x1080, Response Time: 103 ms
Name: 新疆卫视, URL: http://171.117.71.155:8085/rtp/226.0.2.67:8448$山西联通组播源, Date: 2024-11-09, Resolution: 1920x1080, Response Time: 172 ms
Name: 新疆卫视, URL: http://home.yulei.online:9999/rtp/226.0.2.67:8448$山西联通组播源, Date: 2024-06-04, Resolution: 1920x1080, Response Time: 150 ms
Name: 新疆卫视, URL: http://183.184.228.93:8082/rtp/226.0.2.67:8448$山西联通组播源, Date: 2024-11-07, Resolution: 1920x1080, Response Time: 141 ms
Name: 新疆卫视, URL: http://171.120.123.242:8082/rtp/226.0.2.67:8448$山西联通组播源, Date: 2024-10-26, Resolution: 1920x1080, Response Time: 176 ms
Name: 新疆卫视, URL: http://182.32.160.32:9997/rtp/239.21.1.45:5002$山东电信组播源, Date: 2024-10-29, Resolution: 1920x1080, Response Time: 162 ms
Name: 新疆卫视, URL: http://183.66.51.205:4022/rtp/235.254.198.47:1464$重庆电信组播源, Date: 2024-10-16, Resolution: 1920x1080, Response Time: 200 ms
Name: 新疆卫视, URL: http://180.120.95.79:4000/rtp/239.49.1.239:6000$江苏电信组播源, Date: 2024-11-08, Resolution: 1920x1080, Response Time: 143 ms
Name: 新疆卫视, URL: http://180.173.191.27:9898/rtp/239.45.1.116:5140$上海电信组播源, Date: 2024-11-07, Resolution: 1920x1080, Response Time: 180 ms
Name: 新疆卫视, URL: http://220.173.26.193:4022/rtp/239.81.0.46:4056$广西电信组播源, Date: 2024-11-07, Resolution: 720x576, Response Time: 200 ms
Name: 新疆卫视, URL: http://42.57.170.12:9007/rtp/232.0.0.18:1234$辽宁联通组播源, Date: 2024-11-07, Resolution: 1920x1080, Response Time: 186 ms
Name: 新疆卫视, URL: http://175.150.152.34:9005/rtp/232.0.0.18:1234$辽宁联通组播源, Date: 2024-11-02, Resolution: 1920x1080, Response Time: 148 ms
Name: 新疆卫视, URL: http://123.117.36.74:4001/rtp/239.3.1.48:8160$北京联通组播源, Date: 2024-10-14, Resolution: 1920x1080, Response Time: 185 ms
Name: 新疆卫视, URL: http://221.221.155.31:8888/rtp/239.3.1.48:8160$北京联通组播源, Date: 2024-11-01, Resolution: 1920x1080, Response Time: 184 ms
Name: 新疆卫视, URL: http://114.254.80.240:2222/rtp/239.3.1.48:8160$北京联通组播源, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 185 ms
Name: 新疆卫视, URL: http://jxcbn.ws-cdn.gitv.tv/hls/XJWS/index.m3u8?gMac=unknown&livodToken=f414ce81db6d621fc92644857018571bcc9907b3b71b57e830db6f4be32d0294_1720505252_604800&fromCDN=ws$订阅源, Date: None, Resolution: None, Response Time: 521 ms
Name: 新疆卫视, URL: http://42.237.181.126:4000/rtp/225.1.4.47:1076$组播源, Date: None, Resolution: 720x576, Response Time: 190 ms
Name: 新疆卫视, URL: http://jxcbn.ws-cdn.gitv.tv/hls/XJWS/index.m3u8?gMac=unknown&livodToken=5615f1db914b6aad92515d33126457a1664d2bac543a6e490d5428cf872c75e7_1720509372_604800&fromCDN=ws$订阅源, Date: None, Resolution: None, Response Time: 521 ms
Name: 新疆卫视, URL: http://jxcbn.ws-cdn.gitv.tv/hls/XJWS/index.m3u8?gMac=unknown&livodToken=2632bae4bf201f420bbafe547e72a8332465554cd64cb73443240121c97c7941_1720519050_604800&fromCDN=ws$订阅源, Date: None, Resolution: None, Response Time: 521 ms
Name: 新疆卫视, URL: http://42.48.50.232:9002/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 918 ms
Name: 西藏卫视, URL: http://110.177.146.152:888/rtp/239.1.1.57:8057$山西电信组播源, Date: 2024-11-07, Resolution: 1920x1080, Response Time: 4 ms
Name: 西藏卫视, URL: http://139.196.151.191:2051/rtp/239.45.1.231:5140$上海电信组播源, Date: 2024-03-01, Resolution: None, Response Time: 2999 ms
Name: 西藏卫视, URL: http://123.56.129.203:4310/rtp/225.1.8.160:8164$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3104 ms
Name: 西藏卫视, URL: http://123.118.57.247:8686/rtp/239.3.1.47:8164$北京联通组播源, Date: 2024-11-09, Resolution: 1920x1080, Response Time: 183 ms
Name: 西藏卫视, URL: http://114.243.109.24:4022/rtp/239.3.1.47:8164$北京联通组播源, Date: 2024-11-04, Resolution: 1920x1080, Response Time: 185 ms
Name: 西藏卫视, URL: http://111.196.191.248:5555/rtp/239.3.1.47:8164$北京联通组播源, Date: 2024-11-06, Resolution: 1920x1080, Response Time: 179 ms
Name: 西藏卫视, URL: http://183.158.224.113:8500/rtp/233.50.201.70:5140$浙江电信组播源, Date: 2024-11-06, Resolution: 1920x1080, Response Time: 169 ms
Name: 西藏卫视, URL: http://60.189.201.168:18888/rtp/233.50.201.70:5140$浙江电信组播源, Date: 2024-11-08, Resolution: 1920x1080, Response Time: 180 ms
Name: 西藏卫视, URL: http://122.247.121.96:9999/rtp/233.50.201.70:5140$浙江电信组播源, Date: 2024-11-05, Resolution: 1920x1080, Response Time: 175 ms
Name: 西藏卫视, URL: http://122.241.215.142:4022/rtp/233.50.201.70:5140$浙江电信组播源, Date: 2024-11-08, Resolution: 1920x1080, Response Time: 176 ms
Name: 西藏卫视, URL: http://27.151.176.131:4022/rtp/239.61.2.229:9362$福建电信组播源, Date: 2024-11-06, Resolution: 1920x1080, Response Time: 148 ms
Name: 西藏卫视, URL: http://61.138.128.226:19901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 453 ms
Name: 西藏卫视, URL: http://39.98.201.151:9090/udp/225.1.8.160:8164$订阅源, Date: None, Resolution: None, Response Time: 886 ms
Name: 西藏卫视, URL: http://120.55.49.231:3095/rtp/233.50.201.70:5140$组播源, Date: None, Resolution: None, Response Time: 3050 ms
Name: 西藏卫视, URL: http://118.122.189.74:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1063 ms
Name: 西藏卫视, URL: http://139.196.151.191:7549/rtp/239.45.1.231:5140$组播源, Date: None, Resolution: None, Response Time: 3004 ms
Name: 西藏卫视, URL: http://dd.ddzb.fun/php/migu.php?id=xzws$订阅源, Date: None, Resolution: 1280x720, Response Time: 200 ms
Name: 西藏卫视, URL: http://123.56.129.203:7004/rtp/225.1.8.160:8164$组播源, Date: None, Resolution: None, Response Time: 3080 ms
Name: 西藏卫视, URL: http://124.128.73.58:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 610 ms
Name: 西藏卫视, URL: http://123.56.129.203:2604/rtp/225.1.8.160:8164$组播源, Date: None, Resolution: None, Response Time: 3088 ms
Name: 西藏卫视, URL: http://111.61.236.247:9081/hls/52/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 682 ms
Name: 西藏卫视, URL: https://tv.vtibet.cn/live/vuXz3cg3TmRUYg.m3u8?secret=ff86a688080f26fda5aa357c88638964&time=66b6e7e3$订阅源, Date: None, Resolution: None, Response Time: 733 ms
Name: 西藏卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000002000015894/1.m3u8?channel-id=ystenlive&Contentid=1000000002000015894&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 437 ms
Name: 西藏卫视, URL: http://139.196.151.191:6846/rtp/239.45.1.231:5140$组播源, Date: None, Resolution: None, Response Time: 3003 ms
Name: 西藏卫视, URL: http://120.55.49.231:6519/rtp/233.50.201.70:5140$组播源, Date: None, Resolution: None, Response Time: 4017 ms
Name: 西藏卫视, URL: http://220.249.114.102:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 427 ms
Name: 西藏卫视, URL: http://123.56.129.203:5850/rtp/225.1.8.160:8164$组播源, Date: None, Resolution: None, Response Time: 3110 ms
Name: 西藏卫视, URL: http://124.128.73.58:9901/tsfile/live/0111_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 610 ms
Name: 西藏卫视, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=live-xzws$订阅源, Date: None, Resolution: None, Response Time: 595 ms
Name: 西藏卫视, URL: http://120.55.49.231:8617/rtp/233.50.201.70:5140$组播源, Date: None, Resolution: None, Response Time: 3034 ms
Name: 西藏卫视, URL: http://123.138.22.30:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 464 ms
Name: 西藏卫视, URL: http://125.70.181.206:4000/rtp/239.93.0.175:5140$四川电信组播源, Date: 2024-11-06, Resolution: 1920x1080, Response Time: 103 ms
Name: 西藏卫视, URL: http://171.117.71.155:8085/rtp/226.0.2.66:8440$山西联通组播源, Date: 2024-11-09, Resolution: 1920x1080, Response Time: 172 ms
Name: 西藏卫视, URL: http://home.yulei.online:9999/rtp/226.0.2.66:8440$山西联通组播源, Date: 2024-06-04, Resolution: 1920x1080, Response Time: 150 ms
Name: 西藏卫视, URL: http://183.184.228.93:8082/rtp/226.0.2.66:8440$山西联通组播源, Date: 2024-11-07, Resolution: 1920x1080, Response Time: 141 ms
Name: 西藏卫视, URL: http://171.120.123.242:8082/rtp/226.0.2.66:8440$山西联通组播源, Date: 2024-10-26, Resolution: 1920x1080, Response Time: 176 ms
Name: 西藏卫视, URL: http://182.32.160.32:9997/rtp/239.21.1.46:5002$山东电信组播源, Date: 2024-10-29, Resolution: 1920x1080, Response Time: 162 ms
Name: 西藏卫视, URL: http://183.66.51.205:4022/rtp/235.254.198.46:1460$重庆电信组播源, Date: 2024-10-16, Resolution: 1920x1080, Response Time: 200 ms
Name: 西藏卫视, URL: http://180.120.95.79:4000/rtp/239.49.1.139:6000$江苏电信组播源, Date: 2024-11-08, Resolution: 1920x1080, Response Time: 143 ms
Name: 西藏卫视, URL: http://180.173.191.27:9898/rtp/239.45.1.231:5140$上海电信组播源, Date: 2024-11-07, Resolution: 1920x1080, Response Time: 180 ms
Name: 西藏卫视, URL: http://220.173.26.193:4022/rtp/239.81.0.55:4056$广西电信组播源, Date: 2024-11-07, Resolution: 720x576, Response Time: 200 ms
Name: 西藏卫视, URL: http://42.57.170.12:9007/rtp/232.0.0.114:1234$辽宁联通组播源, Date: 2024-11-07, Resolution: 1920x1080, Response Time: 186 ms
Name: 西藏卫视, URL: http://175.150.152.34:9005/rtp/232.0.0.114:1234$辽宁联通组播源, Date: 2024-11-02, Resolution: 1920x1080, Response Time: 148 ms
Name: 西藏卫视, URL: http://42.57.170.12:9007/rtp/232.0.0.104:1234$辽宁联通组播源, Date: 2024-11-07, Resolution: 1920x1080, Response Time: 186 ms
Name: 西藏卫视, URL: http://175.150.152.34:9005/rtp/232.0.0.104:1234$辽宁联通组播源, Date: 2024-11-02, Resolution: 1920x1080, Response Time: 148 ms
Name: 西藏卫视, URL: http://123.117.36.74:4001/rtp/239.3.1.47:8164$北京联通组播源, Date: 2024-10-14, Resolution: 1920x1080, Response Time: 185 ms
Name: 西藏卫视, URL: http://221.221.155.31:8888/rtp/239.3.1.47:8164$北京联通组播源, Date: 2024-11-01, Resolution: 1920x1080, Response Time: 184 ms
Name: 西藏卫视, URL: http://114.254.80.240:2222/rtp/239.3.1.47:8164$北京联通组播源, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 185 ms
Name: 西藏卫视, URL: http://183.157.34.103:8686/rtp/233.50.201.70:5140$浙江电信组播源, Date: 2024-11-09, Resolution: 1920x1080, Response Time: 180 ms
Name: 西藏卫视, URL: http://183.159.155.163:4000/rtp/233.50.201.70:5140$浙江电信组播源, Date: 2024-11-08, Resolution: 1920x1080, Response Time: 183 ms
Name: 西藏卫视, URL: http://58.216.229.130:9901/tsfile/live/0120_5.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 588 ms
Name: 西藏卫视, URL: http://58.254.14.91:808/hls/47/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 460 ms
Name: 西藏卫视, URL: http://jxcbn.ws-cdn.gitv.tv/hls/XZWS/index.m3u8?gMac=unknown&livodToken=869833d1e922fd2adfbda722dd7633da4bba9b82e35962c8375cc1caf4e2b549_1720509408_604800&fromCDN=ws$订阅源, Date: None, Resolution: None, Response Time: 521 ms
Name: 西藏卫视, URL: http://42.237.181.126:4000/rtp/225.1.4.46:1075$组播源, Date: None, Resolution: 720x576, Response Time: 190 ms
Name: 兵团卫视, URL: http://110.177.146.152:888/rtp/239.1.1.58:8058$山西电信组播源, Date: 2024-11-07, Resolution: 1920x1080, Response Time: 4 ms
Name: 兵团卫视, URL: http://61.55.46.35:4022/rtp/239.253.93.176:6344$河北联通组播源, Date: 2024-10-15, Resolution: 1920x1080, Response Time: 171 ms
Name: 兵团卫视, URL: http://139.196.151.191:2051/rtp/239.45.1.117:5140$上海电信组播源, Date: 2024-03-01, Resolution: None, Response Time: 2999 ms
Name: 兵团卫视, URL: http://122.9.151.210:887/rtp/238.255.2.67:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3094 ms
Name: 兵团卫视, URL: http://123.56.129.203:4310/rtp/225.1.8.167:4120$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3104 ms
Name: 兵团卫视, URL: http://123.118.57.247:8686/rtp/239.3.1.144:4120$北京联通组播源, Date: 2024-11-09, Resolution: 1920x1080, Response Time: 183 ms
Name: 兵团卫视, URL: http://114.243.109.24:4022/rtp/239.3.1.144:4120$北京联通组播源, Date: 2024-11-04, Resolution: 1920x1080, Response Time: 185 ms
Name: 兵团卫视, URL: http://111.196.191.248:5555/rtp/239.3.1.144:4120$北京联通组播源, Date: 2024-11-06, Resolution: 1920x1080, Response Time: 179 ms
Name: 兵团卫视, URL: http://183.158.224.113:8500/rtp/233.50.201.72:5140$浙江电信组播源, Date: 2024-11-06, Resolution: 1920x1080, Response Time: 169 ms
Name: 兵团卫视, URL: http://60.189.201.168:18888/rtp/233.50.201.72:5140$浙江电信组播源, Date: 2024-11-08, Resolution: 1920x1080, Response Time: 180 ms
Name: 兵团卫视, URL: http://122.247.121.96:9999/rtp/233.50.201.72:5140$浙江电信组播源, Date: 2024-11-05, Resolution: 1920x1080, Response Time: 175 ms
Name: 兵团卫视, URL: http://122.241.215.142:4022/rtp/233.50.201.72:5140$浙江电信组播源, Date: 2024-11-08, Resolution: 1920x1080, Response Time: 176 ms
Name: 兵团卫视, URL: http://27.151.176.131:4022/rtp/239.61.2.228:9356$福建电信组播源, Date: 2024-11-06, Resolution: 1920x1080, Response Time: 148 ms
Name: 兵团卫视, URL: http://mobilelive-timeshift.ysp.cctv.cn/timeshift/ysp/2022606701/timeshift.m3u8?delay=0&cdn=5202$订阅源, Date: None, Resolution: None, Response Time: 539 ms
Name: 兵团卫视, URL: http://mobilelive-timeshift.ysp.cctv.cn/timeshift/ysp/2022606701/timeshift.m3u8?delay=0$订阅源, Date: None, Resolution: None, Response Time: 539 ms
Name: 兵团卫视, URL: https://test5.btzx.com.cn/live/2023bt.stream/playlist.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1402 ms
Name: 兵团卫视, URL: http://124.128.73.58:9901/tsfile/live/0115_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 610 ms
Name: 兵团卫视, URL: http://124.128.73.58:9901/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 610 ms
